 4494 Marimo 1999 08 10.000 246.63442 2.3450739 0.1182783 215.30357 294.64741 2.47476 13.1 0.15
 4495 1988 VS 1999 08 10.000 120.68300 3.9263664 0.1596402 214.37464 224.39593 5.26226 11.3 0.15
 4496 Kamimachi 1999 08 10.000 42.46412 2.8128969 0.0571467 326.31775 163.23320 4.79161 12.8 0.15
 4497 Taguchi 1999 08 10.000 335.59175 2.4268286 0.2683853 302.21220 93.53300 9.74952 11.5 0.15
 4498 Shinkoyama 1999 08 10.000 130.08446 2.9976675 0.1254654 69.86119 281.34336 8.88889 11.1 0.15
 4499 Davidallen 1999 08 10.000 15.06588 3.1685596 0.1701211 88.48980 318.29250 6.55069 12.2 0.15
 4500 Pascal 1999 08 10.000 355.33167 3.1621167 0.1725033 302.12978 137.44063 2.91640 12.0 0.15
 4501 Eurypylos 1999 08 10.000 34.28645 5.1621485 0.0544965 178.90598 244.26527 8.32186 10.3 0.15
 4502 Elizabethann 1999 08 10.000 213.13873 2.6443298 0.0950221 333.62817 170.03650 13.32095 11.7 0.15
 4503 Cleobulus 1999 08 10.000 46.56179 2.6994378 0.5267123 76.15323 46.24518 2.51925 15.6 0.15
 4504 Jenkinson 1999 08 10.000 131.58732 2.6013822 0.1323243 227.07510 180.93067 14.81804 13.4 0.15
 4505 Okamura 1999 08 10.000 309.01810 3.0100570 0.0453668 19.11971 119.38074 11.82226 11.1 0.15
 4506 Hendrie 1999 08 10.000 268.99312 2.8818903 0.0168553 168.88333 63.90161 3.00993 12.3 0.15
 4507 1990 FV 1999 08 10.000 6.91640 2.8687471 0.0107276 103.63681 47.69196 2.67054 11.8 0.15
 4508 Takatsuki 1999 08 10.000 275.13532 2.1954886 0.0850007 147.20601 92.98641 1.98159 13.5 0.15
 4509 A917 SG 1999 08 10.000 302.59942 2.7630038 0.2700208 175.75322 184.65489 10.90563 12.3 0.15
 4510 Shawna 1999 08 10.000 46.19588 2.3603691 0.1396768 338.06155 3.60500 7.04409 13.2 0.15
 4511 Rembrandt 1999 08 10.000 103.24752 2.3986511 0.2535108 302.81752 0.47418 22.74420 12.2 0.15
 4512 Sinuhe 1999 08 10.000 54.07214 2.7666057 0.2070321 357.43032 119.74842 10.31970 11.9 0.15
 4513 Louvre 1999 08 10.000 64.27126 3.0239887 0.0765681 199.72741 209.16238 9.93866 11.6 0.15
 4514 Vilen 1999 08 10.000 234.42472 2.3451957 0.1515159 88.93483 110.46298 7.96254 13.4 0.15
 4515 Khrennikov 1999 08 10.000 260.20664 2.4131524 0.1539209 102.94140 338.18516 1.96996 13.4 0.15
 4516 Pugovkin 1999 08 10.000 88.94398 2.7782445 0.0121527 312.52885 174.97599 4.67142 12.6 0.15
 4517 1975 SV 1999 08 10.000 231.45216 2.1577069 0.1741964 283.99760 32.31737 4.19955 13.4 0.15
 4518 Raikin 1999 08 10.000 169.66135 2.3164115 0.0999115 97.67911 168.11437 6.99635 13.8 0.15
 4519 Voronezh 1999 08 10.000 47.35933 2.2037506 0.0603203 185.23794 162.70262 3.20445 13.3 0.15
 4520 Dovzhenko 1999 08 10.000 137.07946 2.2740755 0.2198117 258.13965 94.55031 4.26373 13.0 0.15
 4521 Akimov 1999 08 10.000 197.77532 3.1145604 0.0890884 217.03581 48.22284 14.39355 11.5 0.15
 4522 Britastra 1999 08 10.000 276.51923 2.6706745 0.2033838 228.51407 132.10237 12.50185 12.1 0.15
 4523 1981 DM1 1999 08 10.000 78.34128 2.6834436 0.1376063 316.10612 210.47443 11.05774 12.3 0.15
 4524 Barklajdetolli 1999 08 10.000 47.99426 2.3213616 0.1334150 149.07226 177.36292 7.27499 13.2 0.15
 4525 1982 JB3 1999 08 10.000 173.31486 2.5734550 0.1994015 30.14333 73.10139 13.54798 13.0 0.15
 4526 Konko 1999 08 10.000 37.79459 2.6308187 0.1155233 101.22389 101.66081 14.16401 12.2 0.15
 4527 Schoenberg 1999 08 10.000 33.72801 2.2375230 0.2112732 171.93041 146.20690 4.23646 14.0 0.15
 4528 Berg 1999 08 10.000 203.29802 2.5503580 0.1346093 316.12575 161.76554 8.71060 12.3 0.15
 4529 Webern 1999 08 10.000 354.25823 3.0143389 0.0547931 9.96535 132.01925 10.99876 12.1 0.15
 4530 Smoluchowski 1999 08 10.000 268.57225 3.1190763 0.0914581 16.87405 165.08952 5.20470 12.0 0.15
 4531 Asaro 1999 08 10.000 256.88563 1.8622642 0.0403501 143.04444 15.19642 23.97981 14.9 0.15
 4532 Copland 1999 08 10.000 294.30663 2.9927454 0.0439747 356.62328 200.07802 10.13062 12.1 0.15
 4533 Orth 1999 08 10.000 269.38172 2.3694086 0.2458945 292.00883 178.70732 22.65171 12.8 0.15
 4534 Rimskij-Korsakov 1999 08 10.000 328.93242 2.7976257 0.1785087 310.96286 313.57890 7.24613 12.3 0.15
 4535 1986 QV2 1999 08 10.000 359.46333 2.7884749 0.1596637 98.59961 138.05914 7.74951 12.4 0.15
 4536 1987 DA6 1999 08 10.000 263.67471 2.1947629 0.0833206 237.38672 313.74664 4.17567 13.3 0.15
 4537 Valgrirasp 1999 08 10.000 289.53602 3.0077466 0.0300967 304.93519 228.17233 8.76331 12.1 0.15
 4538 1988 TP 1999 08 10.000 316.10262 2.4239826 0.1537669 162.91410 219.44215 3.94146 13.3 0.15
 4539 Miyagino 1999 08 10.000 214.49832 2.6727447 0.0684825 109.29403 256.51846 5.71124 12.5 0.15
 4540 Oriani 1999 08 10.000 88.87119 2.6690043 0.1737440 259.54340 247.08757 6.36520 12.1 0.15
 4541 Mizuno 1999 08 10.000 340.47592 2.3788751 0.0196715 20.80512 66.16805 4.78467 12.7 0.15
 4542 Mossotti 1999 08 10.000 251.64705 3.0096916 0.0589863 147.30671 104.59253 11.30324 11.0 0.15
 4543 Phoinix 1999 08 10.000 38.84764 5.0836214 0.0978092 84.33548 325.40599 14.74235 9.7 0.15
 4544 Xanthus 1999 08 10.000 108.63356 1.0419668 0.2502739 333.63540 24.11442 14.14810 17.1 0.15
 4545 1989 SB11 1999 08 10.000 208.97844 3.1349132 0.1433523 73.94209 36.87943 1.81642 11.5 0.15
 4546 Franck 1999 08 10.000 280.04090 2.3566740 0.0631941 266.57499 194.94563 6.09969 13.6 0.15
 4547 Massachusetts 1999 08 10.000 246.95621 2.6132794 0.0689528 37.86511 358.61301 18.00820 11.0 0.15
 4548 Wielen 1999 08 10.000 225.10757 2.2845358 0.0646895 201.86844 26.41960 8.29204 13.7 0.15
 4549 Burkhardt 1999 08 10.000 222.23464 2.4361650 0.1531757 52.21035 32.65795 2.83707 14.3 0.15
 4550 1977 HH1 1999 08 10.000 292.37486 3.1247933 0.2063462 308.86261 16.76931 0.26680 12.8 0.15
 4551 Cochran 1999 08 10.000 101.56143 2.4277281 0.2687261 160.74837 148.37076 12.13312 14.0 0.15
 4552 Nabelek 1999 08 10.000 316.38825 2.1532624 0.1546842 318.77343 350.47392 2.23384 13.7 0.15
 4553 Doncampbell 1999 08 10.000 50.79192 2.6180495 0.1377287 113.51085 169.15083 12.91041 12.8 0.15
 4554 Fanynka 1999 08 10.000 212.57849 3.1833812 0.1201293 8.59974 255.79499 9.21584 11.4 0.15
 4555 1987 QL 1999 08 10.000 216.64308 2.2573865 0.1990796 141.42686 158.50615 7.38418 13.7 0.15
 4556 Gumilyov 1999 08 10.000 160.07635 2.3102993 0.1447634 213.07308 111.99053 4.75041 13.1 0.15
 4557 Mika 1999 08 10.000 2.74382 3.0237596 0.0468036 42.73955 113.30802 11.28793 11.7 0.15
 4558 Janesick 1999 08 10.000 129.96595 2.1978234 0.3623039 94.00055 255.16250 22.18412 12.2 0.15
 4559 Strauss 1999 08 10.000 121.96404 3.0203951 0.1071804 238.95481 120.54348 11.14050 12.3 0.15
 4560 Klyuchevskij 1999 08 10.000 219.27502 2.9986692 0.0503720 65.60487 285.98439 9.04871 11.9 0.15
 4561 Lemeshev 1999 08 10.000 343.50719 2.5751751 0.1554989 53.95922 10.36552 9.51707 13.4 0.15
 4562 1979 UD2 1999 08 10.000 112.89382 2.4716592 0.1426650 36.19765 264.40827 3.41993 13.0 0.15
 4563 Kahnia 1999 08 10.000 198.60356 2.2540029 0.1618529 228.59146 132.10997 4.76256 13.3 0.15
 4564 1981 ET16 1999 08 10.000 83.82227 2.5684454 0.1987268 95.25716 194.29549 13.29477 13.3 0.15
 4565 1981 EZ17 1999 08 10.000 141.66291 2.5688744 0.1290442 36.06080 174.84681 14.77128 13.0 0.15
 4566 Chaokuangpiu 1999 08 10.000 277.31230 2.8347519 0.2131682 121.01619 252.90160 10.77507 12.3 0.15
 4567 Becvar 1999 08 10.000 50.64403 2.5859584 0.2008233 141.71845 181.80270 13.11196 13.3 0.15
 4568 Menkaure 1999 08 10.000 108.71327 3.0363029 0.0542120 225.87056 7.57003 10.69612 11.9 0.15
 4569 Baerbel 1999 08 10.000 125.32010 2.5867837 0.0618471 30.38696 205.78990 14.51092 11.8 0.15
 4570 Runcorn 1999 08 10.000 227.28177 2.1985992 0.1087985 208.82906 349.41039 5.01870 13.0 0.15
 4571 Grumiaux 1999 08 10.000 188.08566 3.1608238 0.1775909 171.80579 167.16559 1.49273 12.0 0.15
 4572 Brage 1999 08 10.000 95.34683 2.5974323 0.1553714 75.99760 192.96070 12.02045 12.8 0.15
 4573 Piestany 1999 08 10.000 10.36194 3.0388906 0.0722219 250.95560 299.59326 9.41934 11.7 0.15
 4574 Yoshinaka 1999 08 10.000 189.99846 3.0031856 0.0929152 103.72800 280.46611 8.71151 11.6 0.15
 4575 Broman 1999 08 10.000 176.45688 3.0071069 0.0401528 61.52563 149.18268 10.89351 11.4 0.15
 4576 1988 CC 1999 08 10.000 175.22493 2.9981963 0.1165481 219.35696 168.17372 10.41310 11.4 0.15
 4577 Chikako 1999 08 10.000 156.67106 2.6241886 0.2876916 63.51268 58.45427 9.41998 12.2 0.15
 4578 Kurashiki 1999 08 10.000 99.25706 2.7160178 0.2445880 3.53106 129.87551 5.26218 13.4 0.15
 4579 Puccini 1999 08 10.000 193.10500 2.3986090 0.1545359 140.34537 111.46258 2.21391 13.7 0.15
 4580 Child 1999 08 10.000 160.75792 2.6373446 0.1051062 14.68551 169.90683 13.91087 11.8 0.15
 4581 Asclepius 1999 08 10.000 79.79248 1.0224261 0.3570351 255.04330 180.52110 4.90691 20.4 0.15
 4582 Hank 1999 08 10.000 93.41095 2.6744232 0.1492200 120.03548 108.81957 12.46733 13.0 0.15
 4583 1989 RL4 1999 08 10.000 303.41635 2.3535162 0.1905950 141.94411 164.73319 3.74198 13.2 0.15
 4584 Akan 1999 08 10.000 65.54799 2.7921485 0.1988097 64.86722 25.75225 7.69848 12.4 0.15
 4585 Ainonai 1999 08 10.000 5.13579 2.7305260 0.2395968 183.07866 83.23671 10.58480 12.8 0.15
 4586 Gunvor 1999 08 10.000 259.83302 2.3070875 0.0770438 304.18656 200.49006 5.15247 13.8 0.15
 4587 Rees 1999 08 10.000 33.11890 2.6548706 0.5095405 82.74911 181.54140 24.69850 15.6 0.15
 4588 1931 EE 1999 08 10.000 244.56320 2.9434919 0.0997842 121.72677 334.12877 9.75589 11.8 0.15
 4589 McDowell 1999 08 10.000 116.46393 2.4332717 0.1857010 150.82076 200.33464 2.26217 13.8 0.15
 4590 1968 OG1 1999 08 10.000 249.86614 2.3718599 0.1820059 45.04896 168.43367 12.45089 13.1 0.15
 4591 Bryantsev 1999 08 10.000 75.38667 2.4541850 0.2360724 248.00164 141.91879 2.61193 13.8 0.15
 4592 Alkissia 1999 08 10.000 181.71181 3.1921396 0.1600182 302.82353 71.74493 0.43953 12.1 0.15
 4593 Reipurth 1999 08 10.000 10.96686 3.0289161 0.1142101 46.84457 352.27871 9.49805 12.1 0.15
 4594 Dashkova 1999 08 10.000 332.86797 2.1935140 0.1424971 82.57474 161.64432 4.53209 14.3 0.15
 4595 1981 EZ2 1999 08 10.000 177.84857 2.5374615 0.1010757 345.75619 219.32468 8.63634 13.1 0.15
 4596 1981 QB 1999 08 10.000 104.75841 2.2397048 0.5190535 248.24652 154.50335 37.11571 16.0 0.15
 4597 1983 UA1 1999 08 10.000 67.55966 2.6060222 0.1231141 162.56790 70.37033 4.88093 12.1 0.15
 4598 Coradini 1999 08 10.000 223.49708 3.0017280 0.1012328 187.21963 191.59179 9.90162 12.2 0.15
 4599 1985 RZ2 1999 08 10.000 190.88556 3.0766014 0.1634464 257.16313 110.18128 3.45701 12.7 0.15
 4600 1985 RE4 1999 08 10.000 251.22255 3.0149416 0.0911654 188.72360 138.82770 11.19858 11.3 0.15
 4601 Ludkewycz 1999 08 10.000 60.26057 2.6761676 0.0989801 359.09342 177.88047 13.26514 12.4 0.15
 4602 Heudier 1999 08 10.000 336.47625 2.6195826 0.1669777 163.16577 237.40951 12.38770 12.4 0.15
 4603 Bertaud 1999 08 10.000 91.76135 2.6340803 0.2359884 288.86428 339.21864 12.49918 11.9 0.15
 4604 1987 SK 1999 08 10.000 261.15677 2.1750641 0.1286951 355.11080 0.23871 1.41325 14.1 0.15
 4605 Nikitin 1999 08 10.000 197.34430 2.2285593 0.1535179 98.91241 284.59534 2.14165 13.3 0.15
 4606 Saheki 1999 08 10.000 77.22728 2.2519354 0.1020540 252.19307 241.47653 2.62912 12.7 0.15
 4607 Seilandfarm 1999 08 10.000 113.45027 2.2640658 0.0197342 222.28563 250.76472 2.24817 12.5 0.15
 4608 1988 BW3 1999 08 10.000 111.52232 2.3619319 0.2193484 202.35587 203.40684 7.45151 12.9 0.15
 4609 Pizarro 1999 08 10.000 247.73987 3.1079032 0.1135095 114.95482 189.08529 13.34086 11.5 0.15
 4610 Kajov 1999 08 10.000 148.13982 2.4011258 0.0374419 203.97642 116.92645 3.58949 12.9 0.15
 4611 Vulkaneifel 1999 08 10.000 351.05177 2.6151232 0.1954344 273.20669 116.64514 13.76300 12.5 0.15
 4612 Greenstein 1999 08 10.000 256.48715 2.5579217 0.1410966 40.14138 105.74530 9.60507 12.5 0.15
 4613 Mamoru 1999 08 10.000 348.19359 2.6630554 0.3049832 253.86742 145.59385 6.66303 11.8 0.15
 4614 Masamura 1999 08 10.000 240.35986 2.2500857 0.2119464 142.68132 179.97571 4.80230 13.3 0.15
 4615 Zinner 1999 08 10.000 49.53254 2.5987400 0.1659194 342.74791 1.87990 14.75069 12.3 0.15
 4616 Batalov 1999 08 10.000 159.58525 3.1543093 0.1708257 258.52151 175.66025 1.18324 12.3 0.15
 4617 1976 DK 1999 08 10.000 17.76937 3.2147035 0.0613765 275.20022 234.73097 18.64459 11.2 0.15
 4618 Shakhovskoj 1999 08 10.000 21.59939 2.6251357 0.2918850 60.17737 343.56699 11.54715 12.9 0.15
 4619 Polyakhova 1999 08 10.000 260.41242 2.6906187 0.0304827 196.33178 267.18328 1.81113 12.6 0.15
 4620 Bickley 1999 08 10.000 319.45695 2.2976532 0.2194989 287.35447 94.68235 4.49668 13.9 0.15
 4621 Tambov 1999 08 10.000 187.86333 2.3856310 0.2125363 104.65834 193.81854 3.03923 13.4 0.15
 4622 Solovjova 1999 08 10.000 173.14668 3.2047500 0.1389003 208.99600 170.61551 1.72082 12.3 0.15
 4623 Obraztsova 1999 08 10.000 288.41713 2.8462995 0.0786472 2.18213 4.33315 1.74676 12.9 0.15
 4624 Stefani 1999 08 10.000 143.46309 3.0518508 0.2099412 10.97074 94.47586 2.63648 12.5 0.15
 4625 Shchedrin 1999 08 10.000 341.49994 2.6057426 0.2340287 13.20060 53.47770 1.60608 13.5 0.15
 4626 Plisetskaya 1999 08 10.000 0.98935 2.2721343 0.0827151 164.84966 19.85455 2.82765 12.9 0.15
 4627 1985 RT2 1999 08 10.000 286.04680 2.9175612 0.0572457 227.36690 105.82604 3.33581 12.4 0.15
 4628 Laplace 1999 08 10.000 223.70024 2.6469779 0.1174885 248.30135 275.87836 11.76788 11.0 0.15
 4629 Walford 1999 08 10.000 29.93939 2.6623915 0.2033146 291.53505 32.46514 11.92203 12.8 0.15
 4630 Chaonis 1999 08 10.000 284.59909 2.6694277 0.1272140 304.83858 63.04535 5.92232 13.4 0.15
 4631 Yabu 1999 08 10.000 158.01479 2.2344268 0.1236167 51.14465 25.90503 7.41770 13.1 0.15
 4632 1987 YB 1999 08 10.000 218.64021 2.2059652 0.1724463 315.59865 85.44724 6.48787 13.7 0.15
 4633 1988 AJ5 1999 08 10.000 299.18883 3.1820255 0.1645266 64.10700 168.26343 1.14483 12.9 0.15
 4634 Shibuya 1999 08 10.000 80.58295 2.4206708 0.0291189 51.21330 18.37399 5.84891 13.3 0.15
 4635 Rimbaud 1999 08 10.000 315.08511 2.4705839 0.1472119 136.14003 24.70242 5.33254 12.5 0.15
 4636 Chile 1999 08 10.000 15.81719 2.6137625 0.1615264 202.33096 177.18010 13.79847 12.9 0.15
 4637 Odorico 1999 08 10.000 201.16234 2.4312945 0.1485913 310.45134 271.71341 1.71573 13.1 0.15
 4638 Estens 1999 08 10.000 64.43527 2.1932022 0.0908049 259.62036 277.47503 3.50668 14.0 0.15
 4639 Minox 1999 08 10.000 117.48302 2.5579397 0.1809092 251.31363 33.40610 7.92529 13.1 0.15
 4640 Hara 1999 08 10.000 87.03052 2.2519134 0.1080721 138.18299 347.96074 4.21529 13.1 0.15
 4641 1990 QT3 1999 08 10.000 243.11537 2.1888838 0.1711104 283.85555 101.99938 1.65226 13.7 0.15
 4642 1990 QG4 1999 08 10.000 255.81842 3.1722743 0.1569778 130.73438 149.79495 1.00640 12.1 0.15
 4643 1990 QD6 1999 08 10.000 198.77517 2.3624734 0.2005740 187.29585 106.87647 1.77527 13.5 0.15
 4644 Oumu 1999 08 10.000 126.75676 2.6102130 0.1412680 205.86337 48.33552 14.14875 12.1 0.15
 4645 Tentaikojo 1999 08 10.000 275.23457 2.6745113 0.1334199 292.88688 179.98855 9.46883 12.0 0.15
 4646 Kwee 1999 08 10.000 124.55195 2.4288566 0.1925634 350.47944 332.21416 1.91733 13.8 0.15
 4647 Syuji 1999 08 10.000 320.37960 2.8967431 0.2553093 126.41751 181.52381 6.88779 12.6 0.15
 4648 Tirion 1999 08 10.000 70.68935 2.3950900 0.1856738 122.41637 319.88801 9.77849 13.2 0.15
 4649 Sumoto 1999 08 10.000 329.69173 2.7437950 0.1228457 313.22268 81.03292 15.41898 11.6 0.15
 4650 Mori 1999 08 10.000 194.49693 2.2373814 0.1474141 91.61849 307.05020 4.74564 13.4 0.15
 4651 Wongkwancheng 1999 08 10.000 233.35684 2.8459226 0.0615457 239.13144 182.02225 1.72304 12.8 0.15
 4652 Iannini 1999 08 10.000 170.52307 2.6465788 0.3093407 50.11360 328.14214 11.09056 13.2 0.15
 4653 Tommaso 1999 08 10.000 67.13822 2.6842753 0.1741150 53.20282 205.29057 11.28549 13.0 0.15
 4654 Gor'kavyj 1999 08 10.000 331.98752 2.2048992 0.1644133 244.96161 24.11374 5.53635 13.7 0.15
 4655 Marjoriika 1999 08 10.000 61.61714 2.2537399 0.1906666 46.60786 314.18374 1.91955 13.6 0.15
 4656 1978 VZ3 1999 08 10.000 117.64293 2.8531618 0.0713932 49.40878 6.62415 1.72654 12.8 0.15
 4657 Lopez 1999 08 10.000 204.34216 3.1118575 0.1713473 39.31273 358.80086 0.28823 11.9 0.15
 4658 Gavrilov 1999 08 10.000 213.19931 3.1576189 0.1951166 205.72448 153.22511 1.13340 12.4 0.15
 4659 Roddenberry 1999 08 10.000 151.31173 2.3703985 0.2247288 4.94573 19.85784 2.47346 14.7 0.15
 4660 Nereus 1999 08 10.000 238.37790 1.4894950 0.3603143 157.91222 314.77028 1.42412 18.2 0.15
 4661 1982 WM 1999 08 10.000 137.32046 2.4352586 0.1602027 286.24851 102.60646 4.70577 13.0 0.15
 4662 1984 HL 1999 08 10.000 144.20754 2.7928324 0.1081848 355.38508 158.41797 6.05713 12.3 0.15
 4663 1984 SM1 1999 08 10.000 221.32268 3.2115848 0.0607954 358.41583 353.38811 14.92150 12.0 0.15
 4664 Hanner 1999 08 10.000 296.99847 2.8836717 0.0662495 3.48252 335.67799 1.49957 12.6 0.15
 4665 Muinonen 1999 08 10.000 298.17873 2.9696613 0.1995938 74.34022 237.70883 7.36472 12.4 0.15
 4666 Dietz 1999 08 10.000 240.44930 2.3387467 0.2338418 41.32371 230.44165 24.54701 13.0 0.15
 4667 Robbiesh 1999 08 10.000 340.75892 2.6671932 0.0913386 24.33070 6.30919 11.24854 12.8 0.15
 4668 1987 DX5 1999 08 10.000 250.54040 3.0154698 0.1169830 71.99213 309.19118 9.22365 11.7 0.15
 4669 Hoder 1999 08 10.000 239.24574 2.1991320 0.1889687 261.66447 104.52613 4.48592 13.7 0.15
 4670 Yoshinogawa 1999 08 10.000 141.20751 2.2402624 0.0932528 180.90732 315.08771 5.02115 14.2 0.15
 4671 Drtikol 1999 08 10.000 203.69976 2.3856177 0.0621816 331.13958 349.60248 4.81201 12.7 0.15
 4672 Takuboku 1999 08 10.000 307.46461 3.1856249 0.0587098 174.99014 92.11860 15.56132 10.9 0.15
 4673 Bortle 1999 08 10.000 28.86720 2.5495056 0.0565332 343.95258 104.64758 16.22433 11.8 0.15
 4674 Pauling 1999 08 10.000 109.60966 1.8588568 0.0703021 239.74264 233.03857 19.44120 13.3 0.15
 4675 Ohboke 1999 08 10.000 259.20877 2.4101862 0.1765158 294.81624 294.61100 4.47568 12.8 0.15
 4676 Uedaseiji 1999 08 10.000 264.91346 2.4014046 0.0771196 352.08667 222.37353 8.98960 12.6 0.15
 4677 Hiroshi 1999 08 10.000 167.71952 3.1404191 0.1872765 55.46615 12.24222 0.48658 12.0 0.15
 4678 Ninian 1999 08 10.000 212.49087 2.2653086 0.2139516 322.90970 30.63170 3.74614 14.0 0.15
 4679 Sybil 1999 08 10.000 190.51936 3.0391352 0.0463521 268.96039 179.07535 17.38291 11.7 0.15
 4680 Lohrmann 1999 08 10.000 171.91979 2.3101680 0.1699121 115.50807 302.74620 4.61915 14.2 0.15
 4681 Ermak 1999 08 10.000 268.23569 3.0206242 0.1191012 319.55252 38.25588 11.52731 11.8 0.15
 4682 Bykov 1999 08 10.000 181.16843 2.2711013 0.1948789 88.37249 321.60861 3.82539 14.2 0.15
 4683 Veratar 1999 08 10.000 142.37524 3.1145627 0.1588015 299.84029 164.51891 1.22040 12.0 0.15
 4684 Bendjoya 1999 08 10.000 221.67608 2.3969154 0.1118069 49.99046 220.58712 5.27790 13.6 0.15
 4685 Karetnikov 1999 08 10.000 212.67351 3.1739114 0.1757457 18.99070 48.09286 1.62631 12.5 0.15
 4686 Maisica 1999 08 10.000 177.93821 2.3657658 0.1580893 115.16706 237.25655 4.46929 13.4 0.15
 4687 Brunsandrej 1999 08 10.000 173.96717 3.1102530 0.1475401 177.12073 268.08648 3.88720 12.3 0.15
 4688 1980 WF 1999 08 10.000 208.79174 2.2309684 0.5162046 213.32647 241.58309 6.39100 19.0 0.15
 4689 Donn 1999 08 10.000 104.06766 2.2868977 0.0725532 32.00405 105.87527 5.15903 13.5 0.15
 4690 Strasbourg 1999 08 10.000 110.44926 1.9374873 0.1086534 105.32063 295.92058 16.90934 13.7 0.15
 4691 Toyen 1999 08 10.000 260.67100 2.2647736 0.1944199 298.68264 43.00026 5.87624 13.5 0.15
 4692 SIMBAD 1999 08 10.000 241.75152 2.2563678 0.1477897 322.59538 65.61170 3.70300 13.7 0.15
 4693 Drummond 1999 08 10.000 177.37115 2.2794198 0.0836384 209.62910 245.65721 4.85958 13.5 0.15
 4694 Festou 1999 08 10.000 52.87148 2.7217588 0.1892448 338.81708 332.79299 5.66351 12.7 0.15
 4695 1985 RU3 1999 08 10.000 354.39590 2.6681616 0.1367593 273.93312 177.38704 12.55604 12.1 0.15
 4696 Arpigny 1999 08 10.000 13.25466 2.8550382 0.0545174 132.89412 178.95325 1.88865 12.3 0.15
 4697 1986 QO 1999 08 10.000 155.94788 2.4321105 0.1753772 52.08260 263.33548 1.74121 13.8 0.15
 4698 Jizera 1999 08 10.000 78.43407 2.2247889 0.0762119 284.88030 291.50953 2.12076 13.3 0.15
 4699 Sootan 1999 08 10.000 53.06272 2.5523066 0.1850938 142.31016 245.04265 12.66577 14.2 0.15
 4700 Carusi 1999 08 10.000 13.58438 2.5622356 0.1997347 11.39752 77.01060 5.42880 12.8 0.15
 4701 Milani 1999 08 10.000 324.28472 2.7040945 0.1410510 288.02132 104.80688 3.66951 13.0 0.15
 4702 Berounka 1999 08 10.000 273.15215 2.7945789 0.0907590 135.37274 21.13784 9.35615 12.2 0.15
 4703 Kagoshima 1999 08 10.000 193.83886 2.2506118 0.1153189 296.02022 136.36264 5.39709 13.2 0.15
 4704 Sheena 1999 08 10.000 263.46862 2.6276759 0.1309314 281.08874 220.96399 12.16976 13.5 0.15
 4705 Secchi 1999 08 10.000 131.68145 2.3305407 0.1263602 120.21478 328.89980 8.63931 13.4 0.15
 4706 1988 DR 1999 08 10.000 158.96879 2.2675204 0.1751132 283.78893 178.54795 8.26034 13.3 0.15
 4707 Khryses 1999 08 10.000 308.56685 5.1681504 0.1236376 64.54865 310.26783 7.10732 10.1 0.15
 4708 Polydoros 1999 08 10.000 291.57390 5.2973567 0.0602329 102.86278 281.16249 6.97103 9.5 0.15
 4709 Ennomos 1999 08 10.000 1.73439 5.1727438 0.0222923 83.95390 253.32289 25.54497 8.9 0.15
 4710 Wade 1999 08 10.000 27.63396 2.2448658 0.0925796 234.27654 274.94450 4.99576 13.3 0.15
 4711 Kathy 1999 08 10.000 197.29901 2.3830604 0.2562686 242.99311 114.00716 10.22273 12.2 0.15
 4712 Iwaizumi 1999 08 10.000 299.04898 3.1519098 0.1307909 343.05375 334.76774 12.15161 10.9 0.15
 4713 Steel 1999 08 10.000 324.02095 1.9265370 0.0738212 151.99466 101.53845 22.66521 12.8 0.15
 4714 Toyohiro 1999 08 10.000 317.83877 3.0194758 0.1256407 39.58181 336.77446 9.84722 11.3 0.15
 4715 1989 TS1 1999 08 10.000 321.37012 5.1315264 0.0506949 344.85292 1.64730 18.63006 9.3 0.15
 4716 1989 UL5 1999 08 10.000 180.93179 3.1748563 0.1397019 103.84383 20.47178 10.16627 11.7 0.15
 4717 Kaneko 1999 08 10.000 38.09459 3.0208117 0.0941084 246.98825 73.53440 10.77778 11.2 0.15
 4718 Araki 1999 08 10.000 37.21657 2.3594124 0.1614635 219.97982 334.89807 8.05248 12.6 0.15
 4719 Burnaby 1999 08 10.000 331.10940 2.6980647 0.1729025 115.79850 1.94053 7.47538 12.0 0.15
 4720 Tottori 1999 08 10.000 260.78595 2.2247813 0.1454034 287.05878 121.47598 5.87135 13.0 0.15
 4721 Atahualpa 1999 08 10.000 330.49257 2.2541509 0.1222965 215.04861 39.53628 4.37254 13.7 0.15
 4722 Agelaos 1999 08 10.000 298.98437 5.2223094 0.1125855 314.22129 65.04472 8.81559 9.7 0.15
 4723 Wolfgangmattig 1999 08 10.000 45.01612 2.6749652 0.1975081 355.59425 25.47558 3.06758 13.8 0.15
 4724 Brocken 1999 08 10.000 25.24930 2.2233529 0.1918068 193.39967 94.75953 8.48140 13.2 0.15
 4725 Milone 1999 08 10.000 325.29081 2.8850710 0.2326922 253.18562 186.46556 13.81379 12.4 0.15
 4726 Federer 1999 08 10.000 97.17411 2.7355659 0.0744254 7.93134 294.56643 2.03722 12.8 0.15
 4727 Ravel 1999 08 10.000 22.97226 2.8991952 0.0966126 227.78293 133.43472 3.19618 12.8 0.15
 4728 Lyapidevskij 1999 08 10.000 215.62646 2.3081987 0.1117706 21.13327 24.32771 5.96249 13.7 0.15
 4729 Mikhailmil' 1999 08 10.000 240.82718 2.2204473 0.1743863 127.62496 252.06746 2.27989 13.0 0.15
 4730 1980 XZ 1999 08 10.000 286.13291 3.1228127 0.0527809 198.74581 81.07136 12.01100 11.1 0.15
